,entropy,corrMean,PpFloorUnderQuantile_quantile,PpKeepSpecificCells_cells_list,PpCleanHighIntraVar_how,PpCleanHighIntraVar_std_trh,PpCleanHighIntraVar_range_trh,PpCleanHighIntraVar_number_of_zeros,AggregateIntraVariance_how,PpEmpty_with_label_prop,PpEntropyBased_n_genes_per_cell,PpEntropyBased_gene_entropy_trh,PpEntropyBased_with_norm,PpEntropyBased_number_of_bins,RegressionDeconv_normalize,RegressionDeconv_result,RegressionDeconv_regr_only_positive,RegressionDeconv_regr_tol,RegressionDeconv_regr_alpha,RegressionDeconv_regr_normalize,RegressionDeconv_l1_ratio,uuid,BasicDeconv_normalize,BasicDeconv_cellMix,PpEntropyBasedOnlyLargest_n_genes_per_cell,PpEntropyBasedOnlyLargest_with_norm,PpEntropyBasedOnlyLargest_low_intra_var_trh,PpEntropyBasedOnlyLargest_number_of_bins,PpSvmSignature_n_features,PpSvmSignature_with_norm
169,0.5575769948799326,0.002,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,0.5,3730451558,,,20,False,None,0,,
170,0.5575769948799326,0.002,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,10,3730800630,,,20,False,None,0,,
171,-inf,0.004,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,0.1,3731239460,,,20,False,None,0,,
172,-inf,0.002,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,0.5,3731708582,,,20,False,None,0,,
173,-inf,0.004,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,10,3732147400,,,20,False,None,0,,
174,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,0.1,3732795346,,,20,False,None,0,,
175,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,0.5,3733517452,,,20,False,None,0,,
176,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,10,3734406470,,,20,False,None,0,,
177,-inf,0.006,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,0.1,3735344440,,,20,False,None,0,,
178,-inf,0.006,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,0.5,3736440024,,,20,False,None,0,,
179,-inf,0.021,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,10,3737427578,,,20,False,None,0,,
180,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,0.1,3738484486,,,20,False,None,0,,
181,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,0.5,3739351842,,,20,False,None,0,,
182,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,10,3740289338,,,20,False,None,0,,
183,-inf,0.007,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,0.1,3741336926,,,20,False,None,0,,
184,-inf,0.012,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,0.5,3742134690,,,20,False,None,0,,
185,0.08400811173240622,0.35,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,10,3742575244,,,20,False,None,0,,
186,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,0.1,3742882344,,,20,False,None,0,,
187,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,0.5,3743271266,,,20,False,None,0,,
188,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,10,3743631176,,,20,False,None,0,,
189,-inf,0.012,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,0.1,3743950080,,,20,False,None,0,,
190,0.58493266145791,0.061,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,0.5,3744348748,,,20,False,None,0,,
191,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,10,3744887302,,,20,False,None,0,,
192,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,0.1,3745415564,,,20,False,None,0,,
193,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,0.5,3746004032,,,20,False,None,0,,
194,-inf,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,10,3746742474,,,20,False,None,0,,
195,0.529182376999958,-0.029,0.1,['NOT_B,std,2,2,2,median,False,,,,,,,,,,,,3747629714,True,False,20,False,None,0,,
196,1.1807494376848071,-0.117,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,True,0.1,3748607464,,,,,,,20,False
197,0.7672823322243483,-0.124,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,True,0.5,3749395390,,,,,,,20,False
198,1.6359303097433435,-0.161,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,True,10,3750162908,,,,,,,20,False
199,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,False,0.1,3751130360,,,,,,,20,False
200,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,False,0.5,3752017912,,,,,,,20,False
201,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,False,10,3752736018,,,,,,,20,False
202,1.4207298588202544,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,True,0.1,3753519348,,,,,,,20,False
203,1.420569166558278,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,True,0.5,3754436492,,,,,,,20,False
204,1.420904378961049,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,True,10,3755407296,,,,,,,20,False
205,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,False,0.1,3756351322,,,,,,,20,False
206,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,False,0.5,3757079454,,,,,,,20,False
207,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,False,10,3758026842,,,,,,,20,False
208,1.420904378961049,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,True,0.1,3758835218,,,,,,,20,False
209,1.420904378961049,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,True,0.5,3759732340,,,,,,,20,False
210,1.4211595402117283,-0.143,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,True,10,3760680218,,,,,,,20,False
211,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,False,0.1,3761517942,,,,,,,20,False
212,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,False,0.5,3762415564,,,,,,,20,False
213,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,False,10,3763161536,,,,,,,20,False
214,1.420904378961049,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,True,0.1,3763967924,,,,,,,20,False
215,1.420904378961049,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,True,0.5,3764771444,,,,,,,20,False
216,1.422129167114013,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,True,10,3765583614,,,,,,,20,False
217,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,0.1,3766332666,,,,,,,20,False
218,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,0.5,3767109982,,,,,,,20,False
219,0.1180215892950146,-0.165,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,10,3767727848,,,,,,,20,False
220,-inf,-0.095,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,0.1,3768120402,,,,,,,20,False
221,-inf,-0.123,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,0.5,3768550452,,,,,,,20,False
222,1.6359303097433435,-0.161,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,10,3769019264,,,,,,,20,False
223,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,0.1,3769526952,,,,,,,20,False
224,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,0.5,3769915916,,,,,,,20,False
225,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,10,3770237532,,,,,,,20,False
226,1.4207298588202544,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,0.1,3770663576,,,,,,,20,False
227,1.420569166558278,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,0.5,3771133494,,,,,,,20,False
228,1.420904378961049,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,10,3771551208,,,,,,,20,False
229,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,0.1,3771970688,,,,,,,20,False
230,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,0.5,3772379804,,,,,,,20,False
231,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,10,3772788086,,,,,,,20,False
232,1.420904378961049,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,0.1,3773277020,,,,,,,20,False
233,1.420904378961049,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,0.5,3773627024,,,,,,,20,False
234,1.4211595402117283,-0.143,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,10,3773984704,,,,,,,20,False
235,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,0.1,3774373696,,,,,,,20,False
236,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,0.5,3774932178,,,,,,,20,False
237,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,10,3775600436,,,,,,,20,False
238,1.420904378961049,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,0.1,3776050164,,,,,,,20,False
239,1.420904378961049,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,0.5,3776468068,,,,,,,20,False
240,1.422129167114013,-0.144,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,10,3776867848,,,,,,,20,False
241,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,0.1,3777296744,,,,,,,20,False
242,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,0.5,3777734680,,,,,,,20,False
243,-inf,-0.157,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,10,3778004226,,,,,,,20,False
244,0.21303504756844693,-0.147,0.1,['NOT_B,std,2,2,2,median,False,,,,,,,,,,,,3778313164,True,False,,,,,20,False
245,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,True,0.1,3778672542,,,,,,,20,True
246,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,True,0.5,3779021254,,,,,,,20,True
247,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,True,10,3779300508,,,,,,,20,True
248,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,False,0.1,3779650040,,,,,,,20,True
249,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,False,0.5,3779909104,,,,,,,20,True
250,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,False,10,3780178170,,,,,,,20,True
251,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,True,0.1,3780447448,,,,,,,20,True
252,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,True,0.5,3780693172,,,,,,,20,True
253,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,True,10,3781006580,,,,,,,20,True
254,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,False,0.1,3781305140,,,,,,,20,True
255,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,False,0.5,3781615174,,,,,,,20,True
256,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,False,10,3781863650,,,,,,,20,True
257,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,True,0.1,3782112966,,,,,,,20,True
258,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,True,0.5,3782362322,,,,,,,20,True
259,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,True,10,3782734684,,,,,,,20,True
260,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,False,0.1,3783155544,,,,,,,20,True
261,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,False,0.5,3783605160,,,,,,,20,True
262,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,False,10,3784379208,,,,,,,20,True
263,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,True,0.1,3785272112,,,,,,,20,True
264,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,True,0.5,3786037832,,,,,,,20,True
265,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,True,10,3786866078,,,,,,,20,True
266,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,0.1,3787834844,,,,,,,20,True
267,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,0.5,3788656842,,,,,,,20,True
268,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,10,3789475428,,,,,,,20,True
269,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,0.1,3790323664,,,,,,,20,True
270,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,0.5,3791159706,,,,,,,20,True
271,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,10,3792107188,,,,,,,20,True
272,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,0.1,3792845632,,,,,,,20,True
273,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,0.5,3793539354,,,,,,,20,True
274,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,10,3793969144,,,,,,,20,True
275,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,0.1,3794396716,,,,,,,20,True
276,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,0.5,3794855460,,,,,,,20,True
277,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,10,3795244410,,,,,,,20,True
278,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,0.1,3795576372,,,,,,,20,True
279,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,0.5,3795952840,,,,,,,20,True
280,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,10,3796222080,,,,,,,20,True
281,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,0.1,3796530970,,,,,,,20,True
282,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,0.5,3796929932,,,,,,,20,True
283,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,10,3797378742,,,,,,,20,True
284,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,0.1,3797847848,,,,,,,20,True
285,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,0.5,3798162168,,,,,,,20,True
286,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,10,3798440028,,,,,,,20,True
287,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,0.1,3798709306,,,,,,,20,True
288,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,0.5,3799048756,,,,,,,20,True
289,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,10,3799387530,,,,,,,20,True
290,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,0.1,3799856286,,,,,,,20,True
291,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,0.5,3800265196,,,,,,,20,True
292,,,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,10,3800704024,,,,,,,20,True
293,0.705917907177042,0.227,0.1,['NOT_B,std,2,2,2,median,False,,,,,,,,,,,,3801172726,True,False,,,,,20,True
294,1.4749084735159428,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,True,0.1,3801621576,,,,,,,,
295,1.4743130640569828,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,True,0.5,3802041300,,,,,,,,
296,1.4764204705145243,-0.108,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,True,10,3802479240,,,,,,,,
297,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,False,0.1,3802938000,,,,,,,,
298,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,False,0.5,3803365046,,,,,,,,
299,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,0.1,False,10,3803875868,,,,,,,,
300,1.4762334561870047,-0.108,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,True,0.1,3804277568,,,,,,,,
301,1.4762334561870047,-0.108,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,True,0.5,3804673410,,,,,,,,
302,1.4765743361003258,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,True,10,3805122188,,,,,,,,
303,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,False,0.1,3805481554,,,,,,,,
304,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,False,0.5,3805921070,,,,,,,,
305,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,200,False,10,3806359170,,,,,,,,
306,1.4762334561870047,-0.108,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,True,0.1,3806878894,,,,,,,,
307,1.4765305902826034,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,True,0.5,3807306368,,,,,,,,
308,1.478414051077631,-0.104,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,True,10,3807646074,,,,,,,,
309,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,False,0.1,3808020280,,,,,,,,
310,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,False,0.5,3808327930,,,,,,,,
311,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,2000,False,10,3808737298,,,,,,,,
312,1.4765305902826034,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,True,0.1,3809175426,,,,,,,,
313,1.4766733439041617,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,True,0.5,3809604290,,,,,,,,
314,0.5707102117557793,0.289,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,True,10,3810053038,,,,,,,,
315,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,0.1,3810512192,,,,,,,,
316,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,0.5,3810981662,,,,,,,,
317,0.3663321561632418,-0.136,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,True,0.5,10000,False,10,3811419962,,,,,,,,
318,1.4749084735159428,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,0.1,3811848274,,,,,,,,
319,1.4743130640569828,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,0.5,3812356912,,,,,,,,
320,1.4764204705145243,-0.108,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,True,10,3812756168,,,,,,,,
321,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,0.1,3813187102,,,,,,,,
322,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,0.5,3813653450,,,,,,,,
323,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,0.1,False,10,3814103412,,,,,,,,
324,1.4762334561870047,-0.108,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,0.1,3814551874,,,,,,,,
325,1.4762334561870047,-0.108,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,0.5,3814950000,,,,,,,,
326,1.4765743361003258,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,True,10,3815379182,,,,,,,,
327,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,0.1,3815787730,,,,,,,,
328,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,0.5,3816141678,,,,,,,,
329,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,200,False,10,3816465900,,,,,,,,
330,1.4762334561870047,-0.108,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,0.1,3816765096,,,,,,,,
331,1.4765305902826034,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,0.5,3817154088,,,,,,,,
332,1.478414051077631,-0.104,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,True,10,3817622830,,,,,,,,
333,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,0.1,3818042050,,,,,,,,
334,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,0.5,3818430644,,,,,,,,
335,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,2000,False,10,3818789980,,,,,,,,
336,1.4765305902826034,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,0.1,3819029374,,,,,,,,
337,1.4766733439041617,-0.107,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,0.5,3819309294,,,,,,,,
338,0.5707102117557793,0.289,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,True,10,3819697296,,,,,,,,
339,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,0.1,3820205924,,,,,,,,
340,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,0.5,3820675384,,,,,,,,
341,-inf,-0.149,0.1,['NOT_B,std,2,2,2,median,False,,,,,True,None,False,0.5,10000,False,10,3821273060,,,,,,,,
342,0.6809778143105826,0.098,0.1,['NOT_B,std,2,2,2,median,False,,,,,,,,,,,,3821772096,True,False,,,,,,
