,protein,gene,source
0,A4D1P6,WDR91,enrichment_based proteins
1,A7E2V4,ZSWIM8,enrichment_based proteins
2,B1ALD9,POSTN,enrichment_based proteins
3,E7ES19,THBS4,enrichment_based proteins
4,F5H7N8,OLR1,enrichment_based proteins
5,I3L0A0,UBE2V1,enrichment_based proteins
6,M0QXA7,WIZ,enrichment_based proteins
7,O14734,ACOT8,enrichment_based proteins
8,O14745,SLC9A3R1,enrichment_based proteins
9,O15118,NPC1,enrichment_based proteins
10,O15247,CLIC2,enrichment_based proteins
11,O43304,SEC14L5,enrichment_based proteins
12,O60343,TBC1D4,enrichment_based proteins
13,O60488,ACSL4,enrichment_based proteins
14,O60684,KPNA6,enrichment_based proteins
15,O60825-2,PFKFB2,enrichment_based proteins
16,O75348,ATP6V1G1,enrichment_based proteins
17,O75460,ERN1,enrichment_based proteins
18,O75683,SURF6,enrichment_based proteins
19,O95347,SMC2,enrichment_based proteins
20,P00738,HP,enrichment_based proteins
21,P00813,ADA,enrichment_based proteins
22,P01009,SERPINA1,enrichment_based proteins
23,P01042,KNG1,enrichment_based proteins
24,P02452,COL1A1,enrichment_based proteins
25,P02458,COL2A1,enrichment_based proteins
26,P02730,SLC4A1,enrichment_based proteins
27,P02743,APCS,enrichment_based proteins
28,P02763,ORM1,enrichment_based proteins
29,P02765,AHSG,enrichment_based proteins
30,P02788,LTF,enrichment_based proteins
31,P02795,MT2A,enrichment_based proteins
32,P04843,RPN1,enrichment_based proteins
33,P05164,MPO,enrichment_based proteins
34,P06858,LPL,enrichment_based proteins
35,P08493,MGP,enrichment_based proteins
36,P09497-2,CLTB,enrichment_based proteins
37,P09543,CNP,enrichment_based proteins
38,P10301,RRAS,enrichment_based proteins
39,P10599,TXN,enrichment_based proteins
40,P11049,CD37,enrichment_based proteins
41,P11216,PYGB,enrichment_based proteins
42,P11441,UBL4A,enrichment_based proteins
43,P11586,MTHFD1,enrichment_based proteins
44,P11717,IGF2R,enrichment_based proteins
45,P12314,FCGR1A;FCGR1B;FCGR1C,enrichment_based proteins
46,P13501,CCL5,enrichment_based proteins
47,P17900,GM2A,enrichment_based proteins
48,P18065,IGFBP2,enrichment_based proteins
49,P19652,ORM2,enrichment_based proteins
50,P20742,PZP,enrichment_based proteins
51,P21399,ACO1,enrichment_based proteins
52,P22304,IDS,enrichment_based proteins
53,P23284,PPIB,enrichment_based proteins
54,P23381,WARS,enrichment_based proteins
55,P23458,JAK1,enrichment_based proteins
56,P25025,CXCR2,enrichment_based proteins
57,P25398,RPS12,enrichment_based proteins
58,P26022,PTX3,enrichment_based proteins
59,P26447,S100A4,enrichment_based proteins
60,P29965,CD40LG;TNFSF5,enrichment_based proteins
61,P30041,PRDX6,enrichment_based proteins
62,P30837,ALDH1B1,enrichment_based proteins
63,P32856,STX2,enrichment_based proteins
64,P33993,MCM7,enrichment_based proteins
65,P34897,SHMT2,enrichment_based proteins
66,P35580,MYH10,enrichment_based proteins
67,P35625,TIMP3,enrichment_based proteins
68,P38936,CDKN1A,enrichment_based proteins
69,P42680,TEC,enrichment_based proteins
70,P43353,ALDH3B1,enrichment_based proteins
71,P43490,NAMPT,enrichment_based proteins
72,P43686,PSMC4,enrichment_based proteins
73,P45974-2,USP5,enrichment_based proteins
74,P46977,STT3A,enrichment_based proteins
75,P48059,LIMS1,enrichment_based proteins
76,P48163,ME1,enrichment_based proteins
77,P48506,GCLC,enrichment_based proteins
78,P49327,FASN,enrichment_based proteins
79,P49593,PPM1F,enrichment_based proteins
80,P49736,MCM2,enrichment_based proteins
81,P50213,IDH3A,enrichment_based proteins
82,P50502,ST13,enrichment_based proteins
83,P52306,RAP1GDS1,enrichment_based proteins
84,P53609,PGGT1B,enrichment_based proteins
85,P54098,POLG,enrichment_based proteins
86,P55735,SEC13,enrichment_based proteins
87,P57729,RAB38,enrichment_based proteins
88,P60520,GABARAPL2,enrichment_based proteins
89,P61106,RAB14,enrichment_based proteins
90,P63000,RAC1;RAC3,enrichment_based proteins
91,P63096,GNAI1,enrichment_based proteins
92,P69905,HBA1,enrichment_based proteins
93,P78332,RBM6,enrichment_based proteins
94,P80188,LCN2,enrichment_based proteins
95,P83111,LACTB,enrichment_based proteins
96,Q01082,SPTBN1,enrichment_based proteins
97,Q01813,PFKP,enrichment_based proteins
98,Q04759,PRKCQ,enrichment_based proteins
99,Q07817,BCL2L1,enrichment_based proteins
100,Q12805,EFEMP1,enrichment_based proteins
101,Q13153,PAK1,enrichment_based proteins
102,Q13595,TRA2A,enrichment_based proteins
103,Q13813,SPTAN1,enrichment_based proteins
104,Q14847,LASP1,enrichment_based proteins
105,Q14DL9,CLEC5A,enrichment_based proteins
106,Q15021,NCAPD2,enrichment_based proteins
107,Q15057,ACAP2,enrichment_based proteins
108,Q15113,PCOLCE,enrichment_based proteins
109,Q15147-4,PLCB4,enrichment_based proteins
110,Q15628,TRADD,enrichment_based proteins
111,Q16643,DBN1,enrichment_based proteins
112,Q16658,FSCN1,enrichment_based proteins
113,Q16706,MAN2A1,enrichment_based proteins
114,Q2LD37,KIAA1109,enrichment_based proteins
115,Q5SQ64,LY6G6F,enrichment_based proteins
116,Q68DH5,LMBRD2,enrichment_based proteins
117,Q6NXT6,TAPT1,enrichment_based proteins
118,Q6P1A2,LPCAT3,enrichment_based proteins
119,Q6ZQN7,SLCO4C1,enrichment_based proteins
120,Q6ZU80,CEP128,enrichment_based proteins
121,Q71DI3,HIST2H3A,enrichment_based proteins
122,Q7LBC6,KDM3B,enrichment_based proteins
123,Q7Z2K6,ERMP1,enrichment_based proteins
124,Q7Z7M8,B3GNT8,enrichment_based proteins
125,Q86TP1,PRUNE,enrichment_based proteins
126,Q86Y38,XYLT1,enrichment_based proteins
127,Q8IV38,ANKMY2,enrichment_based proteins
128,Q8IX19,MCEMP1,enrichment_based proteins
129,Q8IXW5,RPAP2,enrichment_based proteins
130,Q8IZ07,ANKRD13A,enrichment_based proteins
131,Q8NBJ4,GOLM1,enrichment_based proteins
132,Q8NBS9,TXNDC5,enrichment_based proteins
133,Q8NBT2,SPC24,enrichment_based proteins
134,Q8NCN4,RNF169,enrichment_based proteins
135,Q8NHG8,ZNRF2,enrichment_based proteins
136,Q8NHU6,TDRD7,enrichment_based proteins
137,Q8NI60,ADCK3,enrichment_based proteins
138,Q8WWI5,SLC44A1,enrichment_based proteins
139,Q92542,NCSTN,enrichment_based proteins
140,Q92604,LPGAT1,enrichment_based proteins
141,Q92743,HTRA1,enrichment_based proteins
142,Q92820,GGH,enrichment_based proteins
143,Q92882,OSTF1,enrichment_based proteins
144,Q969X5,ERGIC1,enrichment_based proteins
145,Q96C19,EFHD2,enrichment_based proteins
146,Q96C90,PPP1R14B,enrichment_based proteins
147,Q96E93,KLRG1,enrichment_based proteins
148,Q96GD0,PDXP,enrichment_based proteins
149,Q96IJ6,GMPPA,enrichment_based proteins
150,Q96IU2,ZBED3,enrichment_based proteins
151,Q96NB3,ZNF830,enrichment_based proteins
152,Q99633,PRPF18;LOC101928524,enrichment_based proteins
153,Q99805,TM9SF2,enrichment_based proteins
154,Q9BQ70,TCF25,enrichment_based proteins
155,Q9BQA1,WDR77,enrichment_based proteins
156,Q9BRZ2,TRIM56,enrichment_based proteins
157,Q9BTU6,PI4K2A,enrichment_based proteins
158,Q9BWH6,RPAP1,enrichment_based proteins
159,Q9BYJ0,FGFBP2,enrichment_based proteins
160,Q9C073,FAM117A,enrichment_based proteins
161,Q9H1U4,MEGF9,enrichment_based proteins
162,Q9H553,ALG2,enrichment_based proteins
163,Q9H7E2-3,TDRD3,enrichment_based proteins
164,Q9H8Y8,GORASP2,enrichment_based proteins
165,Q9HAP2,MLXIP,enrichment_based proteins
166,Q9HCN4,GPN1,enrichment_based proteins
167,Q9HD89,RETN,enrichment_based proteins
168,Q9HDC9,APMAP,enrichment_based proteins
169,Q9NRZ7,AGPAT3,enrichment_based proteins
170,Q9NYL2,ZAK,enrichment_based proteins
171,Q9UGQ3,SLC2A6,enrichment_based proteins
172,Q9UHC7,MKRN1,enrichment_based proteins
173,Q9UHX3,EMR2,enrichment_based proteins
174,Q9UJY4,GGA2,enrichment_based proteins
175,Q9UK41,VPS28,enrichment_based proteins
176,Q9UK61,FAM208A,enrichment_based proteins
177,Q9UM07,PADI4,enrichment_based proteins
178,Q9Y240,CLEC11A,enrichment_based proteins
179,Q9Y2H1,STK38L,enrichment_based proteins
180,Q9Y4L1,HYOU1,enrichment_based proteins
181,Q9Y5K6,CD2AP,enrichment_based proteins
182,Q9Y5P6,GMPPB,enrichment_based proteins
183,Q9Y5X1,SNX9,enrichment_based proteins
184,Q9Y680,FKBP7,enrichment_based proteins
185,Q9Y6X5,ENPP4,enrichment_based proteins
186,Q9Y6Y0,IVNS1ABP,enrichment_based proteins
210,Q96M02,C10orf90,enrichment_based genes
366,Q96AC1,FERMT2,enrichment_based genes
594,Q5VWQ8,DAB2IP,enrichment_based genes
255,Q8N3Z0,PRSS35,enrichment_based genes
453,Q6U841-4,SLC4A10,enrichment_based genes
525,Q13507,TRPC3,enrichment_based genes
781,Q13454,TUSC3,enrichment_based genes
813,Q6NXG1,ESRP1,enrichment_based genes
5,Q9BQ87,TBL1Y,enrichment_based genes
224,P40123,CAP2,enrichment_based genes
155,P53778,MAPK12,enrichment_based genes
348,Q99706,KIR2DL4,enrichment_based genes
435,Q9NZH6-2,IL37,enrichment_based genes
797,Q9H898,ZMAT4,enrichment_based genes
1024,Q6ZVT0-3,TTLL10,enrichment_based genes
1085,Q8TE67-3,EPS8L3,enrichment_based genes
1200,Q02221,COX6A2,enrichment_based genes
328,V9GYJ8,APOC2,enrichment_based genes
918,Q6UVK1,CSPG4,enrichment_based genes
959,A8MTZ7,C12orf71,enrichment_based genes
384,P46663,BDKRB1,enrichment_based genes
684,Q9NY30,BTG4,enrichment_based genes
743,Q2M2I5,KRT24,enrichment_based genes
207,Q32M84,BTBD16,enrichment_based genes
208,Q8TC84,FANK1,enrichment_based genes
68,Q9BZS1-2,FOXP3,enrichment_based genes
1140,Q96RW7,HMCN1,enrichment_based genes
1311,Q9NS98,SEMA3G,enrichment_based genes
41,Q05639,EEF1A2,enrichment_based genes
467,P16410,CTLA4,enrichment_based genes
549,Q9UNA0,ADAMTS5,enrichment_based genes
105,Q8WXD0,RXFP2,enrichment_based genes
388,Q8NDG6,TDRD9,enrichment_based genes
496,Q8N0V4,LGI2,enrichment_based genes
578,P00352,ALDH1A1,enrichment_based genes
581,Q99500,S1PR3,enrichment_based genes
1009,Q9HBA0,TRPV4,enrichment_based genes
413,Q16678,CYP1B1,enrichment_based genes
794,Q02297-2,NRG1,enrichment_based genes
630,Q6P9A2,GALNT18,enrichment_based genes
1018,Q8N3T6,TMEM132C,enrichment_based genes
711,Q8N4B4,FBXO39,enrichment_based genes
191,B7Z1F5,CYP2C8,enrichment_based genes
1040,P55001,MFAP2,enrichment_based genes
1149,O94856,NFASC,enrichment_based genes
515,Q13508,ART3,enrichment_based genes
349,W4VSQ6,KIR3DL1,enrichment_based genes
545,H0YAC1,KLKB1,enrichment_based genes
558,H0Y4J1,BNC2,enrichment_based genes
1060,Q16661,GUCA2B,enrichment_based genes
203,X6R7D6,SORCS1,enrichment_based genes
672,P22466,GAL,enrichment_based genes
1047,P02747,C1QC,enrichment_based genes
821,E5RJA2,RSPO2,enrichment_based genes
884,P23276,KEL,enrichment_based genes
1004,Q00872,MYBPC1,enrichment_based genes
566,Q5VZ75,CCL19,enrichment_based genes
854,O00175,CCL24,enrichment_based genes
167,P48061,CXCL12,enrichment_based genes
214,Q9BVA1,TUBB2B,enrichment_based genes
1091,P23109,AMPD1,enrichment_based genes
1158,Q92786,PROX1,enrichment_based genes
35,O00167,EYA2,enrichment_based genes
329,O75864-2,PPP1R37,enrichment_based genes
635,A0A096LPE2,SAA4,enrichment_based genes
1025,Q7RTX0,TAS1R3,enrichment_based genes
1218,H3BP32,FA2H,enrichment_based genes
407,C9J187,KCNS3,enrichment_based genes
205,Q5VV63,ATRNL1,enrichment_based genes
468,O75077,ADAM23,enrichment_based genes
269,Q9UHF4-3,IL20RA,enrichment_based genes
787,P07196,NEFL,enrichment_based genes
1064,P13584,CYP4B1,enrichment_based genes
196,A0A087WVU3,NKX2-3,enrichment_based genes
324,M0R0T1,IRGC,enrichment_based genes
560,P01568,IFNA21,enrichment_based genes
170,Q9ULD0,OGDHL,enrichment_based genes
643,Q6P0A1,FAM180B,enrichment_based genes
973,Q7RTS7,KRT74,enrichment_based genes
1258,Q9Y5E8,PCDHB15,enrichment_based genes
949,P02812,PRB2,enrichment_based genes
919,Q8IXM7,ODF3L1,enrichment_based genes
273,Q8N7X0,ADGB,enrichment_based genes
365,Q86T13,CLEC14A,enrichment_based genes
420,Q9UJ71,CD207,enrichment_based genes
499,Q9UPQ0-3,LIMCH1,enrichment_based genes
641,E9PQX0,EHF,enrichment_based genes
1121,P15812-2,CD1E,enrichment_based genes
160,P22897,MRC1,enrichment_based genes
712,Q8IUN9,CLEC10A,enrichment_based genes
79,A6NEN9,CXorf65,enrichment_based genes
490,Q14194,CRMP1,enrichment_based genes
502,Q8TC71-2,SPATA18,enrichment_based genes
1134,Q01740,FMO1,enrichment_based genes
21,Q5QP64,DUSP15,enrichment_based genes
36,Q9UIX4,KCNG1,enrichment_based genes
218,P15924,DSP,enrichment_based genes
642,Q9HCJ2,LRRC4C,enrichment_based genes
740,Q14451-2,GRB7,enrichment_based genes
143,O14994,SYN3,enrichment_based genes
202,Q9UPU3,SORCS3,enrichment_based genes
974,H0YIG3,KRT72,enrichment_based genes
81,P46020,PHKA1,enrichment_based genes
356,A5LHX3,PSMB11,enrichment_based genes
955,P54840,GYS2,enrichment_based genes
510,H7C013,ALB,enrichment_based genes
647,E9PK55,GLYATL1,enrichment_based genes
1230,Q8WWF8,CAPSL,enrichment_based genes
308,Q8IUL8,CILP2,enrichment_based genes
94,P42263,GRIA3,enrichment_based genes
78,Q8WY07,SLC7A3,enrichment_based genes
1328,P17677,GAP43,enrichment_based genes
1026,Q9BRK3,MXRA8,enrichment_based genes
