major_protein_id,Gene names,Intensity NOT_BCellmemory,Intensity NOT_BCellnaive,Intensity NOT_BCellplasma,Intensity NOT_CD4TCellTcm,Intensity NOT_CD4TCellTem,Intensity NOT_CD4TCellTemra,Intensity NOT_CD4TCellTh1,Intensity NOT_CD4TCellTh17,Intensity NOT_CD4TCellTh2,Intensity NOT_CD4TCellmTregs,Intensity NOT_CD4TCellnTregs,Intensity NOT_CD4TCellnaive,Intensity NOT_CD8TCellTcm,Intensity NOT_CD8TCellTem,Intensity NOT_CD8TCellTemra,Intensity NOT_CD8TCellnaive,Intensity NOT_DendriticCD1c,Intensity NOT_DendriticCD304,Intensity NOT_Monocytesclassical,Intensity NOT_Monocytesintermediate,Intensity NOT_Monocytesnonclassical,Intensity NOT_NKCellsCD56bright,Intensity NOT_NKCellsCD56dim
P17213,BPI,0.0,0.0,0.0,0.0,0.0,1.3583412016777292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5898040958377344,0.0,0.0,0.0,0.0,1.7100225975829366,0.0,1.4335163403601692,0.0
P52943,CRIP2,0.0,0.0,0.0,0.0,1.9309523723098425,0.0,0.0,1.9749350681682336,0.0,1.4720747692988962,0.0,0.0,1.853258133404952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P57075,UBASH3A,0.0,0.0,0.0,1.6880730245419477,1.8459446161145696,0.0,0.0,1.5816254041656195,0.0,0.0,0.0,0.0,1.8652653367211773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P05164,MPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5961609463291038,2.8278928245186292,2.2973765487976205,0.0,0.0
Q99633,PRPF18;LOC101928524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6683797799735052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9711009452181865,0.0,0.0,0.0,1.4279375014902644,0.0
Q99576,TSC22D3,0.0,2.34966023458912,0.0,0.0,0.0,0.0,0.0,0.0,2.6253056606860765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.186132170954474,0.0,0.0,0.0,0.0
P11277-2,SPTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8723435133313178,0.0,0.0,0.0,0.0,0.0,1.9263504383818586,0.0,0.0,0.0,0.0,1.4652783783077394,0.0
P49863,GZMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235051155777595,2.467663875555673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7016280654992637,0.0
P02545,LMNA,0.0,0.0,0.0,0.0,2.0476050839159523,0.0,0.0,2.0679046361091347,0.0,2.5006541805910736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P01730,CD4,0.0,0.0,0.0,0.0,1.8090881146203144,0.0,0.0,1.9153980524705985,0.0,1.9552190280558355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12429,ANXA3,0.0,0.0,0.0,2.936041186839542,2.0910527765397693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1854159655327803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9C0K0,BCL11B,0.0,0.0,0.0,1.4829890332696654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923142108522879,1.3505185519863527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P52848,NDST1,0.0,0.0,0.0,2.7105027124408863,2.098949566788124,0.0,0.0,0.0,0.0,0.0,0.0,2.5298896950852696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IZ07,ANKRD13A,0.0,0.0,0.0,1.5920024549894949,1.410864128389926,0.0,0.0,0.0,1.468916753061105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UPY6,WASF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P60673,PFN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O94907,DKK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P40238,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y5X1,SNX9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500696450412689,0.0,0.0,0.0,0.0,0.0
Q9Y5P6,GMPPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.529305546017948,0.0,0.0,0.0,0.0,0.0
Q9Y5K6,CD2AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53731153803241,0.0,0.0,0.0,0.0,0.0
Q9Y4L1,HYOU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.556852618633881,0.0,0.0,0.0,0.0,0.0
Q9Y4G6,TLN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4541293726012,0.0,0.0,0.0,0.0,0.0
Q9UJY4,GGA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248202855844859,0.0,0.0,0.0,0.0,0.0
Q9H8Y8,GORASP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1866960284382,0.0,0.0,0.0,0.0,0.0
Q9H553,ALG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549066524227071,0.0,0.0,0.0,0.0,0.0
Q9BY11,PACSIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6391372796638795,0.0,0.0,0.0,0.0,0.0
Q9BQA1,WDR77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.604346129748915,0.0,0.0,0.0,0.0,0.0
Q99805,TM9SF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.247253836922999,0.0,0.0,0.0,0.0,0.0
Q96IJ6,GMPPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.460980004414966,0.0,0.0,0.0,0.0,0.0
Q96GD0,PDXP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557783247508994,0.0,0.0,0.0,0.0,0.0
Q96C90,PPP1R14B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682667838112775,0.0,0.0,0.0,0.0,0.0
Q8WU39,MZB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6593689834135965,0.0,0.0,0.0,0.0,0.0
Q8NHG8,ZNRF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641503827151085,0.0,0.0,0.0,0.0,0.0
Q8NBS9,TXNDC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.524688481085465,0.0,0.0,0.0,0.0,0.0
Q8IVM0,CCDC50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67499380838097,0.0,0.0,0.0,0.0,0.0
Q86Y38,XYLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713410902506227,0.0,0.0,0.0,0.0,0.0
Q6ZNK6,TIFAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.425170547150816,0.0,0.0,0.0,0.0,0.0
Q6UX06,OLFM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700666529842398,0.0,0.0,0.0,0.0,0.0
Q2M385,MPEG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.659323772346052,0.0,0.0,0.0,0.0,0.0
Q02556,IRF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6645527195647025,0.0,0.0,0.0,0.0,0.0
P98082,DAB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.589713028240029,0.0,0.0,0.0,0.0,0.0
P55735,SEC13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6741322399284164,0.0,0.0,0.0,0.0,0.0
P52306,RAP1GDS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.614201544676316,0.0,0.0,0.0,0.0,0.0
P50213,IDH3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.582578398912026,0.0,0.0,0.0,0.0,0.0
P46977,STT3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5447226626592565,0.0,0.0,0.0,0.0,0.0
P45974-2,USP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3607555932328217,0.0,0.0,0.0,0.0,0.0
P43686,PSMC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0264571021968836,0.0,0.0,0.0,0.0,0.0
P30041,PRDX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3920096454787583,0.0,0.0,0.0,0.0,0.0
P26951,IL3RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684527366819209,0.0,0.0,0.0,0.0,0.0
P23284,PPIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.247280278001589,0.0,0.0,0.0,0.0,0.0
P10599,TXN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.250004154746325,0.0,0.0,0.0,0.0,0.0
P09543,CNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555241319543343,0.0,0.0,0.0,0.0,0.0
P04843,RPN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1108805428317625,0.0,0.0,0.0,0.0,0.0
P00813,ADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54129264148018,0.0,0.0,0.0,0.0,0.0
O75594,PGLYRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3820093315554183,0.0,0.0,0.0,0.0,0.0
O75460,ERN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68673762015549,0.0,0.0,0.0,0.0,0.0
O60825-2,PFKFB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69041575982343,0.0,0.0,0.0,0.0,0.0
O60343,TBC1D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.639398831440463,0.0,0.0,0.0,0.0,0.0
A4D1P6,WDR91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0861143509155493,0.0,0.0,0.0,0.0,0.0
O15118,NPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.614579312047875,0.0,0.0,0.0,0.0,0.0
Q9UK41,VPS28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.003629562094009,0.0,0.0
Q9UHX3,EMR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.503864989659388,0.0,0.0
Q9UGQ3,SLC2A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.459228292936446,0.0,0.0
Q9NRZ7,AGPAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333221295466602,0.0,0.0
Q9BTU6,PI4K2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.982481759775275,0.0,0.0
Q99523,SORT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032679672191831,0.0,0.0
Q92882,OSTF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4599792479668934,0.0,0.0
Q7Z7M8,B3GNT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.649213627815086,0.0,0.0
Q6P1A2,LPCAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016634378450919,0.0,0.0
Q16706,MAN2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.464635022999936,0.0,0.0
P83111,LACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.990402616829785,0.0,0.0
P61106,RAB14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420457400809532,0.0,0.0
P49593,PPM1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9227836936938445,0.0,0.0
P43490,NAMPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128496495624072,0.0,0.0
P43353,ALDH3B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.149680274577035,0.0,0.0
P20702,ITGAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6158692547077664,0.0,0.0
P17676,CEBPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3798907243974945,0.0,0.0
P12838,DEFA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592696517277039,0.0,0.0
P10301,RRAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303417832677565,0.0,0.0
P09601,HMOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32432989077959,0.0,0.0
O00453,LST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466740256998048,0.0,0.0
Q15147-4,PLCB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784294484131734,0.0,0.0
Q9Y680,FKBP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.679828457617761,0.0,0.0,0.0
Q8NCN4,RNF169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.534373265877591,0.0,0.0,0.0
Q08477,CYP4F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.646677832929518,0.0,0.0,0.0
P80511,S100A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.503270618714689,0.0,0.0,0.0
P32320,CDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.950175007425185,0.0,0.0,0.0
P27338,MAOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9702662329557854,0.0,0.0,0.0
P24158,PRTN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9153940343240197,0.0,0.0,0.0
P05120,SERPINB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8671063072077243,0.0,0.0,0.0
P02671,FGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.269587064851845,0.0,0.0,0.0
P05106,ITGB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28343189471002,0.0,0.0,0.0
Q9HD89,RETN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.141022011603948,0.0,0.0,0.0,0.0
